"Subject"	"Stimuli"	"Trustworthy"	"Face_trust"	"RT"
15694	15	-0.5	3.494505495	2.83523794956818
15768	40	0.5	3.563218391	6.28829415494147
15768	14	-0.5	3.321428571	5.48129153789705
15768	35	0.5	3.090909091	3.69740364862992
15768	3	0.5	4.054945055	3.34190297574787
15768	62	-0.5	2.825581395	19.3474009173733
15768	21	-0.5	3.731707317	3.83911957452074
15768	9	0.5	4.010869565	1.76169318195025
15768	37	0.5	3.071428571	4.43485715515453
15768	24	-0.5	2.806451613	3.96410198686681
15768	29	-0.5	3.370786517	2.2395741222299
15768	11	0.5	3.112359551	3.52277952780605
15768	44	0.5	3.125	3.85220975406992
15768	51	-0.5	4.214285714	2.09365900976081
15768	38	-0.5	3.390804598	3.36090823466293
15768	39	0.5	3.75	2.7622771747865
15768	16	-0.5	3.359550562	2.30951487873972
15768	45	0.5	3.346153846	6.16383515113739
15768	64	-0.5	2.827586207	8.45503900734366
15768	28	-0.5	3.068181818	3.32709259961302
15768	27	0.5	3.540229885	6.41820971765446
15768	48	-0.5	3.130434783	7.34027349006828
15768	17	0.5	3.95505618	2.79365056768802
15768	32	-0.5	3.488636364	5.63272511781543
15768	59	0.5	3.259259259	1.33698108147837
15768	2	0.5	3.215053763	1.42420226545619
15768	54	-0.5	3.703703704	3.34470276453067
15768	8	0.5	3.430232558	3.67401480176886
15768	47	-0.5	3.269230769	2.04449899605606
15768	60	-0.5	3.266666667	4.72667446868763
15768	55	0.5	3.083333333	1.46102989983592
15768	42	-0.5	3.582417582	6.31894384696898
15768	49	0.5	3.285714286	1.40020393400664
15768	56	-0.5	3.333333333	5.52040647755166
15768	18	0.5	3.209302326	2.92451296685795
15768	23	0.5	3.436170213	6.02958069380657
15768	22	-0.5	3.313953488	3.51868065292001
15768	43	-0.5	3	1.85714654611547
15768	26	0.5	3.081395349	3.01450844786632
15768	19	-0.5	3.315217391	2.17410600926632
15768	50	0.5	3.392857143	2.061452334563
15768	5	0.5	3.776595745	5.85061602305541
15768	30	-0.5	3.780487805	2.29012856781083
15768	63	0.5	3	4.40348607968372
15768	61	-0.5	3.592592593	2.58676249799282
15768	34	-0.5	3.174418605	3.59791729085555
15768	4	0.5	3.578313253	2.85322809985519
15768	31	-0.5	3.29787234	2.82572912200703
15768	53	0.5	3.15	5.91186011981154
15768	6	0.5	3.56043956	2.54027845599558
15768	15	-0.5	3.494505495	3.29967142126407
15768	7	0.5	3.88172043	2.15503718650689
15768	41	0.5	3.896551724	4.27425151088391
15768	36	-0.5	3.701149425	3.17168760356071
15768	1	0.5	3.302083333	3.61598928684361
15768	33	-0.5	3.739130435	2.72546841092117
15768	46	-0.5	3.541666667	4.69163059473613
15768	58	0.5	3.258064516	2.07993219856507
15768	10	-0.5	3.510869565	1.14335633660266
15768	25	0.5	3.387096774	3.59576207919963
15768	12	-0.5	3.056818182	1.50209446183362
15959	39	0.5	3.75	5.66541259291262
15959	20	-0.5	3.80952381	2.01847871716382
15959	52	-0.5	3.4	1.53487503625183
15959	18	0.5	3.209302326	1.10216364139524
15959	63	-0.5	3	1.35848333882859
15959	40	0.5	3.563218391	1.08974208721702
15959	12	0.5	3.056818182	1.38715057757508
15959	62	-0.5	2.825581395	0.633447947993773
15959	26	0.5	3.081395349	1.14777577373206
15959	32	0.5	3.488636364	0.619121777579494
15959	16	-0.5	3.359550562	0.513486258822013
15959	51	0.5	4.214285714	0.63492648373358
15959	43	0.5	3	0.725461802398058
15959	49	-0.5	3.285714286	0.448946154283476
15959	14	-0.5	3.321428571	0.593387773640643
15959	9	0.5	4.010869565	0.881646955063843
15959	11	0.5	3.112359551	0.693228663862101
15959	54	-0.5	3.703703704	0.636800973066784
15959	4	-0.5	3.578313253	0.531282982337871
15959	22	0.5	3.313953488	2.05556559785691
15959	38	-0.5	3.390804598	1.19087942749684
15959	45	0.5	3.346153846	1.5380982838924
15959	60	-0.5	3.266666667	0.68474446426444
15959	30	-0.5	3.780487805	0.553100819850442
15959	6	0.5	3.56043956	0.683447021012398
15959	53	-0.5	3.15	0.658783018756367
15959	15	-0.5	3.494505495	0.540085335282129
15959	48	0.5	3.130434783	2.22850826139256
15959	19	-0.5	3.315217391	0.748735663235493
15959	29	0.5	3.370786517	1.114207781613
15959	34	-0.5	3.174418605	0.638696981613975
15959	8	0.5	3.430232558	1.15201936332232
15959	10	0.5	3.510869565	0.999564318623015
15959	37	-0.5	3.071428571	0.900109118983892
15959	31	0.5	3.29787234	1.11849738922319
15959	36	-0.5	3.701149425	0.646203215568676
15959	1	0.5	3.302083333	0.633369154553293
15959	46	-0.5	3.541666667	0.870720489871019
15959	3	-0.5	4.054945055	0.736132023375831
15959	41	0.5	3.896551724	0.660395966835495
15959	13	0.5	4.163043478	0.687852501327143
15959	25	-0.5	3.387096774	0.394238014458097
15959	56	0.5	3.333333333	0.536639280981035
15959	23	0.5	3.436170213	0.774942427819042
15959	21	-0.5	3.731707317	1.01120290436484
15959	42	-0.5	3.582417582	0.543586015288383
15959	50	0.5	3.392857143	0.688033593814907
15959	55	-0.5	3.083333333	1.08332936055558
15959	17	-0.5	3.95505618	0.451654596041408
15959	33	0.5	3.739130435	0.751057421217411
15959	58	0.5	3.258064516	0.556399219216473
15959	7	-0.5	3.88172043	0.57878052914748
15959	2	0.5	3.215053763	0.64812206759234
15959	59	-0.5	3.259259259	1.00451042788154
15959	27	-0.5	3.540229885	2.07472465334104
15959	5	0.5	3.776595745	0.902982431049168
15959	64	0.5	2.827586207	0.685564180899746
15959	35	-0.5	3.090909091	1.28472572599276
15959	24	-0.5	2.806451613	1.44428277442967
15959	44	0.5	3.125	0.605950030392705
16425	4	-0.5	3.578313253	3.03115125050226
16425	25	0.5	3.387096774	1.34470739939388
16425	21	-0.5	3.731707317	1.82797305819895
16425	29	0.5	3.370786517	2.20137787878775
16425	13	-0.5	4.163043478	1.00772797322406
16425	61	0.5	3.592592593	2.58615235128309
16425	10	0.5	3.510869565	1.76253606503451
16425	15	-0.5	3.494505495	1.08756118433939
16425	52	0.5	3.4	1.06740316859123
16425	38	0.5	3.390804598	1.41269588506839
16425	47	-0.5	3.269230769	0.928260585284079
16425	64	0.5	2.827586207	1.0752794574546
16425	18	-0.5	3.209302326	2.69185902730715
16425	43	-0.5	3	1.90109035170281
16425	12	0.5	3.056818182	1.09033548137268
16425	55	0.5	3.083333333	1.10996942645215
16425	44	-0.5	3.125	1.21834512188798
16425	14	-0.5	3.321428571	3.81776642604018
16425	31	0.5	3.29787234	1.73290670515962
16425	17	-0.5	3.95505618	2.13115936151371
16425	11	0.5	3.112359551	1.96446416836443
16425	36	-0.5	3.701149425	1.05203693986368
16425	59	0.5	3.259259259	1.1533222869075
16425	5	-0.5	3.776595745	1.24665486983395
16425	63	-0.5	3	2.7342127435586
16425	48	0.5	3.130434783	1.91538360946652
16425	50	-0.5	3.392857143	1.69091682571343
16425	54	0.5	3.703703704	1.24527765316998
16425	57	-0.5	2.896551724	1.24549979556832
16425	60	0.5	3.266666667	2.92605670755802
16425	53	-0.5	3.15	1.86424616423756
16425	40	0.5	3.563218391	1.68375629224101
16425	62	-0.5	2.825581395	1.48531228222237
16425	19	0.5	3.315217391	1.24462413737638
16425	7	0.5	3.88172043	2.03997636219538
16425	1	-0.5	3.302083333	1.09524645060446
16425	32	-0.5	3.488636364	3.24172105734397
16425	23	0.5	3.436170213	1.88117036931544
16425	2	0.5	3.215053763	1.01950449995638
16425	35	-0.5	3.090909091	0.932142945819578
16425	51	0.5	4.214285714	2.12330724015374
16425	9	-0.5	4.010869565	1.81867783889538
16425	58	-0.5	3.258064516	1.2139254482172
16425	42	0.5	3.582417582	1.96540272827951
16425	49	0.5	3.285714286	1.26074187615814
16425	56	-0.5	3.333333333	0.862230991679098
16425	46	0.5	3.541666667	1.00865560810234
16425	34	-0.5	3.174418605	1.06585777258442
16425	20	0.5	3.80952381	2.39835627866705
16425	16	0.5	3.359550562	1.86870457212899
16425	8	-0.5	3.430232558	1.03328858482746
16425	33	0.5	3.739130435	0.688816901361861
16425	3	-0.5	4.054945055	1.28213442098058
16425	37	0.5	3.071428571	1.61200197974904
16425	28	-0.5	3.068181818	1.18766397899708
16425	24	-0.5	2.806451613	0.994158416333448
16425	30	0.5	3.780487805	0.789651673434491
16425	26	-0.5	3.081395349	2.7720213137527
16425	41	-0.5	3.896551724	0.57634365528429
16425	22	0.5	3.313953488	1.42989851303537
16501	11	-0.5	3.112359551	3.38940651550729
16501	38	0.5	3.390804598	2.64383282729614
16501	42	-0.5	3.582417582	2.24603238452255
16501	24	0.5	2.806451613	2.04452251055045
16501	39	-0.5	3.75	1.76473994352637
16501	9	0.5	4.010869565	2.17633537570146
16501	27	-0.5	3.540229885	1.90459182981067
16501	51	-0.5	4.214285714	2.59909479072667
16501	63	0.5	3	1.58552956331914
16501	60	-0.5	3.266666667	2.42583835813639
16501	57	0.5	2.896551724	2.03713006746693
16501	5	0.5	3.776595745	1.83839024908593
16501	18	-0.5	3.209302326	2.92164354645138
16501	50	0.5	3.392857143	2.54204793417739
16501	41	0.5	3.896551724	2.8333407823884
16501	32	-0.5	3.488636364	2.00555534036175
16501	21	-0.5	3.731707317	2.17477107395825
16501	56	0.5	3.333333333	1.24626413292935
16501	40	-0.5	3.563218391	1.75860523214942
16501	30	0.5	3.780487805	1.66013566551555
16501	47	-0.5	3.269230769	1.87836320735732
16501	26	0.5	3.081395349	1.27968953659365
16501	4	0.5	3.578313253	1.1572624818873
16501	54	-0.5	3.703703704	1.98353957286236
16501	6	0.5	3.56043956	1.42700603903359
16501	17	-0.5	3.95505618	1.57335151564985
16501	59	0.5	3.259259259	0.85769158061521
16501	20	0.5	3.80952381	1.38310428314071
16501	61	-0.5	3.592592593	0.89138581242878
16501	43	-0.5	3	1.89886963059689
16501	13	0.5	4.163043478	1.99935871905473
16501	33	-0.5	3.739130435	2.37366649484102
16501	55	0.5	3.083333333	1.32193561565873
16501	25	-0.5	3.387096774	1.18742122623371
16501	44	0.5	3.125	1.07500437838826
16501	2	0.5	3.215053763	2.05429964472933
16501	23	-0.5	3.436170213	1.29869125053665
16501	3	0.5	4.054945055	1.67715063348442
16501	15	-0.5	3.494505495	1.71237076301622
16501	1	0.5	3.302083333	1.28396032864839
16501	34	-0.5	3.174418605	2.16121577862577
16501	49	0.5	3.285714286	1.48951255695647
16501	7	0.5	3.88172043	1.25284280803317
16501	46	-0.5	3.541666667	1.17412681338828
16501	14	-0.5	3.321428571	0.9637217734562
16501	53	0.5	3.15	1.17523655718469
16501	12	-0.5	3.056818182	1.61261764128358
16501	45	-0.5	3.346153846	1.43881726207837
16501	8	0.5	3.430232558	1.02743967340575
16501	28	-0.5	3.068181818	0.743027435368276
16501	35	0.5	3.090909091	2.03557768421888
16501	64	-0.5	2.827586207	0.873736515964993
16501	22	-0.5	3.313953488	1.25630115639069
16501	52	0.5	3.4	1.13587740112052
16501	62	-0.5	2.825581395	0.866154701332562
16501	19	0.5	3.315217391	1.04575508099879
16501	37	0.5	3.071428571	0.963047054527124
16501	48	-0.5	3.130434783	0.957439736310334
16501	29	-0.5	3.370786517	0.816028514323989
16501	16	0.5	3.359550562	0.692331809423194
17231	60	0.5	3.266666667	2.71963859406424
17231	58	-0.5	3.258064516	5.47003827465142
17231	13	0.5	4.163043478	3.24023476620187
17231	46	-0.5	3.541666667	1.26353062385897
17231	12	-0.5	3.056818182	2.39197202351806
17231	10	0.5	3.510869565	1.42846619657394
17231	20	0.5	3.80952381	1.30476004763386
17231	17	-0.5	3.95505618	1.6690724199043
17231	21	-0.5	3.731707317	1.12165717552944
17231	34	0.5	3.174418605	1.8290913172068
17231	32	0.5	3.488636364	2.16042445432686
17231	29	-0.5	3.370786517	3.80068544103233
17231	15	-0.5	3.494505495	1.20397995455733
17231	35	0.5	3.090909091	0.735442737500307
17231	37	0.5	3.071428571	2.90072195771791
17231	50	-0.5	3.392857143	3.29683695316453
17231	5	0.5	3.776595745	1.34435830450002
17231	45	-0.5	3.346153846	1.37563386907641
17231	52	0.5	3.4	1.26509491524212
17231	33	-0.5	3.739130435	0.853541936417059
17231	59	-0.5	3.259259259	1.26511312392449
17231	56	0.5	3.333333333	1.00761619539844
17231	1	-0.5	3.302083333	1.02996751902083
17231	49	-0.5	3.285714286	1.25839279571755
17231	3	0.5	4.054945055	0.799059902262343
17231	19	0.5	3.315217391	1.50940743318097
17231	57	-0.5	2.896551724	2.44563499801461
17231	51	-0.5	4.214285714	1.23519658921578
17231	14	0.5	3.321428571	1.04072653306412
17231	7	-0.5	3.88172043	1.44199326146281
17231	25	0.5	3.387096774	1.17558665892921
17231	11	-0.5	3.112359551	0.798927144412119
17231	36	-0.5	3.701149425	1.48428872084605
17231	64	0.5	2.827586207	0.630601446034234
17231	4	0.5	3.578313253	0.634955307615201
17231	53	-0.5	3.15	0.765243067706251
17231	2	-0.5	3.215053763	0.981776088159677
17231	42	0.5	3.582417582	1.40336072691662
17231	16	-0.5	3.359550562	3.27461971166122
17231	23	0.5	3.436170213	1.31909458483642
17231	28	-0.5	3.068181818	1.82739294370549
17231	39	0.5	3.75	1.19294383747001
17231	54	-0.5	3.703703704	0.997262738380414
17231	8	0.5	3.430232558	0.851635983932283
17231	27	-0.5	3.540229885	3.66292086473368
17231	62	0.5	2.825581395	1.16234828442794
17231	22	-0.5	3.313953488	3.2795536025551
17231	55	0.5	3.083333333	2.19298654510749
17231	26	-0.5	3.081395349	1.04630401812665
17231	44	-0.5	3.125	1.47783059767244
17231	61	0.5	3.592592593	1.24435688091216
17231	48	0.5	3.130434783	1.02768117059986
17231	9	-0.5	4.010869565	0.871075242580446
17231	38	0.5	3.390804598	1.48151636612965
17231	43	-0.5	3	0.965887191581714
17231	30	0.5	3.780487805	1.14947938065325
17231	41	0.5	3.896551724	1.02677636459975
17231	24	-0.5	2.806451613	1.21503891526572
17231	6	0.5	3.56043956	1.21060195587779
17231	18	0.5	3.209302326	1.0349662990393
17273	27	-0.5	3.540229885	3.09743571237959
17273	39	0.5	3.75	1.10898222386095
17273	9	-0.5	4.010869565	2.0162264290866
17273	40	-0.5	3.563218391	1.21068766582175
17273	31	0.5	3.29787234	0.566273340824409
17273	64	-0.5	2.827586207	0.936605258748386
17273	57	0.5	2.896551724	2.38809580720954
17273	49	-0.5	3.285714286	1.12945785657394
17273	58	0.5	3.258064516	1.11469108769597
17273	28	0.5	3.068181818	1.46027234630856
17273	18	-0.5	3.209302326	0.69059043901143
17273	56	0.5	3.333333333	1.01699747663224
17273	24	-0.5	2.806451613	0.803318980615586
17273	23	-0.5	3.436170213	1.97186520671858
17273	32	0.5	3.488636364	1.09028936960931
17273	47	0.5	3.269230769	0.746748457077047
17273	52	-0.5	3.4	0.752028924380284
17273	55	0.5	3.083333333	0.984686975885779
17273	46	0.5	3.541666667	0.86395827801789
17273	15	-0.5	3.494505495	0.779221510139905
17273	35	-0.5	3.090909091	1.0727350436955
17273	61	0.5	3.592592593	0.791906881027899
17273	63	-0.5	3	0.714284673798829
17273	53	0.5	3.15	0.807019942618354
17273	38	0.5	3.390804598	0.853223203863308
17273	54	-0.5	3.703703704	0.626561379554914
17273	21	-0.5	3.731707317	1.85312885068561
17273	25	0.5	3.387096774	0.673669769174012
17273	59	-0.5	3.259259259	1.44197180263473
17273	17	0.5	3.95505618	0.786533715867336
17273	43	0.5	3	0.944888143480057
17273	41	-0.5	3.896551724	1.67618519178177
17273	10	0.5	3.510869565	1.30347921548491
17273	50	-0.5	3.392857143	0.977394965049825
17273	22	0.5	3.313953488	1.34737496217713
17273	51	-0.5	4.214285714	1.43972255530934
17273	26	-0.5	3.081395349	1.01914276993011
17273	7	0.5	3.88172043	0.738381813211163
17273	2	-0.5	3.215053763	0.967865625183549
17273	60	0.5	3.266666667	1.1412440582335
17273	30	-0.5	3.780487805	0.595541696489818
17273	4	0.5	3.578313253	0.555141652259408
17273	3	-0.5	4.054945055	0.430745429830495
17273	33	0.5	3.739130435	1.55939813928853
17273	11	-0.5	3.112359551	1.2338617994119
17273	13	0.5	4.163043478	0.916237552830353
17273	34	-0.5	3.174418605	1.21154710739575
17273	42	0.5	3.582417582	0.772091720558819
17273	44	0.5	3.125	1.87836518056429
17273	8	-0.5	3.430232558	0.777749931636208
17273	62	0.5	2.825581395	1.58324896724662
17273	20	-0.5	3.80952381	0.905875587555784
17273	5	0.5	3.776595745	1.26344963162592
17273	36	0.5	3.701149425	1.08172408747305
17273	16	-0.5	3.359550562	2.17693637549928
17273	29	-0.5	3.370786517	1.38349501384801
17273	45	0.5	3.346153846	0.704136244663459
17273	48	-0.5	3.130434783	1.21242575067117
17273	14	-0.5	3.321428571	1.48441550358439
17273	37	0.5	3.071428571	1.1045655019625
17349	56	-0.5	3.333333333	5.94788144964036
17349	49	0.5	3.285714286	3.16728079201312
17349	8	-0.5	3.430232558	3.31428088073858
17349	29	0.5	3.370786517	1.98581287683464
17349	42	-0.5	3.582417582	2.0520698838227
17349	55	0.5	3.083333333	2.15560148528925
17349	34	-0.5	3.174418605	1.61672387467729
17349	5	-0.5	3.776595745	1.83633145685758
17349	59	0.5	3.259259259	0.805675180331036
17349	4	0.5	3.578313253	1.0612003220599
17349	19	-0.5	3.315217391	0.79159101834216
17349	13	0.5	4.163043478	3.10015573291798
17349	24	0.5	2.806451613	2.08331975967349
17349	9	-0.5	4.010869565	0.812664290945122
17349	16	-0.5	3.359550562	0.764291077536654
17349	14	0.5	3.321428571	1.83173064826474
17349	2	-0.5	3.215053763	1.8800628096285
17349	30	0.5	3.780487805	2.13330691435613
17349	21	0.5	3.731707317	0.808581267819363
17349	41	-0.5	3.896551724	0.761978589372347
17349	11	0.5	3.112359551	0.942462579736912
17349	48	0.5	3.130434783	3.06074113507566
17349	54	-0.5	3.703703704	1.39404533469997
17349	1	-0.5	3.302083333	0.738589517956143
17349	63	0.5	3	1.29008798380164
17349	45	-0.5	3.346153846	1.42342767358059
17349	17	-0.5	3.95505618	1.08794672239151
17349	44	0.5	3.125	1.2404822158569
17349	61	-0.5	3.592592593	0.729845432430466
17349	40	0.5	3.563218391	1.32841404032911
17349	46	-0.5	3.541666667	0.526984767042904
17349	39	-0.5	3.75	0.614501767224283
17349	57	0.5	2.896551724	1.42208785402431
17349	62	0.5	2.825581395	0.489395660931223
17349	20	-0.5	3.80952381	0.911992361671082
17349	38	-0.5	3.390804598	0.498530403011955
17349	7	0.5	3.88172043	1.248191723643
17349	51	-0.5	4.214285714	0.886461300502333
17349	18	0.5	3.209302326	2.73508751368968
17349	35	-0.5	3.090909091	0.782503287474356
17349	6	0.5	3.56043956	0.789071283565136
17349	25	-0.5	3.387096774	1.22734191983204
17349	64	0.5	2.827586207	0.558929217005243
17349	50	0.5	3.392857143	0.780599002302779
17349	32	-0.5	3.488636364	0.664024768949957
17349	15	-0.5	3.494505495	0.575591712254209
17349	53	0.5	3.15	0.685242054774108
17349	28	0.5	3.068181818	0.694558882536739
17349	58	-0.5	3.258064516	0.64414498522774
17349	43	-0.5	3	1.37568911154108
17349	12	0.5	3.056818182	0.612042286254564
17349	23	0.5	3.436170213	0.64861734064857
17349	52	-0.5	3.4	0.689056584284344
17349	47	-0.5	3.269230769	0.575513912008091
17349	31	0.5	3.29787234	0.834170927471632
17349	3	0.5	4.054945055	0.958462614167729
17349	22	-0.5	3.313953488	0.458784078163035
17349	26	0.5	3.081395349	0.52907146896132
17349	36	-0.5	3.701149425	0.736011184695826
17349	27	0.5	3.540229885	1.28450755423842
17462	28	-0.5	3.068181818	2.77547080736076
17462	2	0.5	3.215053763	1.90077091767125
17462	7	0.5	3.88172043	0.924030211655918
17462	8	-0.5	3.430232558	1.91837959633813
17462	57	0.5	2.896551724	0.841988362408301
17462	56	-0.5	3.333333333	4.33316515237493
17462	23	0.5	3.436170213	2.90559685037988
17462	5	-0.5	3.776595745	1.93181983714203
17462	39	0.5	3.75	4.36024162439026
17462	54	-0.5	3.703703704	7.12541035491449
17462	35	-0.5	3.090909091	3.49238716315813
17462	44	0.5	3.125	2.1356157608061
17462	64	-0.5	2.827586207	1.97788552835846
17462	52	-0.5	3.4	1.18439519081949
17462	45	0.5	3.346153846	2.28685612847403
17462	36	0.5	3.701149425	5.63997621630006
17462	4	-0.5	3.578313253	3.15910944872485
17462	40	0.5	3.563218391	7.20336587038946
17462	55	-0.5	3.083333333	2.73046617907312
17462	15	-0.5	3.494505495	1.37598839418933
17462	24	0.5	2.806451613	6.11133877339125
17462	33	0.5	3.739130435	2.85851048615041
17462	60	-0.5	3.266666667	0.971791286106964
17462	18	-0.5	3.209302326	2.73920231904413
17462	32	0.5	3.488636364	4.43264915465807
17462	41	-0.5	3.896551724	1.01286021513806
17462	27	0.5	3.540229885	2.93636105405676
17462	21	0.5	3.731707317	2.60756397166551
17462	25	-0.5	3.387096774	4.94870580118368
17462	58	0.5	3.258064516	2.79190453678166
17462	26	-0.5	3.081395349	1.83121220066823
17462	50	0.5	3.392857143	3.27253028912673
17462	13	-0.5	4.163043478	3.97379224222277
17462	10	0.5	3.510869565	1.73895104080293
17462	62	0.5	2.825581395	2.91215259707133
17462	59	-0.5	3.259259259	4.88136091500928
17462	19	-0.5	3.315217391	1.57058435599356
17462	42	0.5	3.582417582	2.15404448717345
17462	53	-0.5	3.15	4.43221281115257
17462	38	0.5	3.390804598	2.51135188356056
17462	14	-0.5	3.321428571	1.64995484275096
17462	9	-0.5	4.010869565	0.741249293178043
17462	12	0.5	3.056818182	3.5414205199304
17462	48	0.5	3.130434783	2.9698651506551
17462	43	-0.5	3	1.24310060796779
17462	29	0.5	3.370786517	4.18033004519748
17462	61	-0.5	3.592592593	6.19143925820208
17462	17	0.5	3.95505618	1.58460296713565
17462	6	0.5	3.56043956	4.50982666767413
17462	3	-0.5	4.054945055	2.21310877864744
17462	63	-0.5	3	1.68548009042024
17462	30	0.5	3.780487805	1.20479706385231
17462	1	-0.5	3.302083333	2.88105103828457
17462	46	0.5	3.541666667	1.12245162811087
17462	37	-0.5	3.071428571	1.95284311895011
17462	20	0.5	3.80952381	4.47498043406631
17462	16	-0.5	3.359550562	2.94833732597544
17462	11	-0.5	3.112359551	2.31784413200694
17462	51	0.5	4.214285714	2.27606440668569
17462	22	0.5	3.313953488	1.92638308973437
17476	17	0.5	3.95505618	1.70335949446735
17476	9	-0.5	4.010869565	2.24687359879499
17476	10	0.5	3.510869565	1.07671923312262
17476	20	0.5	3.80952381	1.44508656814469
17476	11	-0.5	3.112359551	1.15065118539064
17476	63	0.5	3	0.839729581380652
17476	15	0.5	3.494505495	0.680500677178998
17476	52	-0.5	3.4	1.26401452670189
17476	24	0.5	2.806451613	2.03310267605161
17476	14	-0.5	3.321428571	0.827864173496437
17476	7	0.5	3.88172043	1.00212655798077
17476	40	-0.5	3.563218391	2.20208069312548
17476	35	-0.5	3.090909091	1.03686175391317
17476	41	0.5	3.896551724	1.76069304060979
17476	51	0.5	4.214285714	0.802788908773891
17476	61	-0.5	3.592592593	1.28687475957213
17476	36	0.5	3.701149425	2.40799301268771
17476	2	0.5	3.215053763	1.83497110266444
17476	42	-0.5	3.582417582	1.87176207747962
17476	49	-0.5	3.285714286	3.2088043534809
17476	56	0.5	3.333333333	1.55480584762745
17476	47	-0.5	3.269230769	0.826404708509017
17476	60	-0.5	3.266666667	1.81070696639699
17476	1	0.5	3.302083333	0.987527661356125
17476	58	-0.5	3.258064516	1.39495868801077
17476	48	-0.5	3.130434783	2.4084017619748
17476	21	0.5	3.731707317	0.90981256633313
17476	6	-0.5	3.56043956	1.17873491564751
17476	29	-0.5	3.370786517	0.952204291124417
17476	25	0.5	3.387096774	1.06101972153374
17476	18	-0.5	3.209302326	1.40552706893504
17476	16	-0.5	3.359550562	1.58547053766961
17476	8	0.5	3.430232558	1.13039491551262
17476	5	-0.5	3.776595745	0.795046029416881
17476	32	-0.5	3.488636364	1.61278843809305
17476	50	0.5	3.392857143	1.95112703326231
17476	34	-0.5	3.174418605	1.55158327532399
17476	13	-0.5	4.163043478	1.03218219389009
17476	31	0.5	3.29787234	1.85593728688855
17476	27	-0.5	3.540229885	1.26123680102546
17476	19	0.5	3.315217391	0.840773219171297
17476	59	0.5	3.259259259	1.09871702269174
17476	54	-0.5	3.703703704	1.02093008688462
17476	12	0.5	3.056818182	1.63163018770956
17476	4	0.5	3.578313253	0.796788964689313
17476	43	-0.5	3	2.30354465258597
17476	39	-0.5	3.75	1.19712190956352
17476	22	0.5	3.313953488	0.80505596326293
17476	62	-0.5	2.825581395	3.16759994804852
17476	3	0.5	4.054945055	1.70641892095136
17476	46	0.5	3.541666667	0.714148352280517
17476	57	-0.5	2.896551724	1.58781615695671
17476	23	0.5	3.436170213	1.89202153241695
17476	45	0.5	3.346153846	0.809713935661421
17476	26	-0.5	3.081395349	1.15584495555595
17476	55	0.5	3.083333333	1.32151298814142
17476	64	-0.5	2.827586207	1.36991102713546
17476	44	0.5	3.125	1.26861092128547
17476	30	0.5	3.780487805	1.0653432626973
17476	53	-0.5	3.15	1.34750590386147
17668	9	0.5	4.010869565	4.57533379764891
17668	57	-0.5	2.896551724	1.97706804489144
17668	30	0.5	3.780487805	1.8502242304819
17668	24	-0.5	2.806451613	2.00588321895316
17668	64	0.5	2.827586207	2.14477269767372
17668	14	-0.5	3.321428571	1.27865273436623
17668	17	-0.5	3.95505618	3.0637835921043
17668	40	0.5	3.563218391	3.16313015277115
17668	33	-0.5	3.739130435	0.664490894883556
17668	25	0.5	3.387096774	4.70977157935272
17668	58	-0.5	3.258064516	1.04379147697682
17668	10	0.5	3.510869565	1.38334989581199
17668	5	0.5	3.776595745	0.911935035446504
17668	59	-0.5	3.259259259	1.42115870818338
17668	50	-0.5	3.392857143	2.19319848361306
17668	61	0.5	3.592592593	1.78668624436614
17668	2	-0.5	3.215053763	4.2544814245432
17668	3	-0.5	4.054945055	1.33889344239083
17668	21	0.5	3.731707317	2.22553035321971
17668	6	-0.5	3.56043956	3.3358622964372
17668	37	0.5	3.071428571	4.2681320213585
17668	56	-0.5	3.333333333	4.59234502049776
17668	7	0.5	3.88172043	1.68710186349108
17668	60	-0.5	3.266666667	1.18427173223722
17668	32	0.5	3.488636364	2.16685034030957
17668	44	-0.5	3.125	4.03674817671163
17668	48	0.5	3.130434783	4.13038209780075
17668	11	0.5	3.112359551	0.928757983964033
17668	13	-0.5	4.163043478	1.83834631435298
17668	18	-0.5	3.209302326	1.28249253980653
17668	12	0.5	3.056818182	2.02679653348741
17668	15	0.5	3.494505495	1.64401499966039
17668	22	-0.5	3.313953488	2.88429940714809
17668	28	-0.5	3.068181818	2.32985662838905
17668	54	0.5	3.703703704	6.05248748612735
17668	16	-0.5	3.359550562	1.70324037111277
17668	36	0.5	3.701149425	2.34640459729098
17668	4	-0.5	3.578313253	2.90705653609211
17668	20	0.5	3.80952381	1.16615634413711
17668	8	-0.5	3.430232558	2.91478958573975
17668	31	0.5	3.29787234	1.48560586113581
17668	1	0.5	3.302083333	1.44111260220598
17668	26	-0.5	3.081395349	1.23657165183113
17668	46	-0.5	3.541666667	1.10146853978381
17668	34	0.5	3.174418605	4.42566278226991
17668	27	-0.5	3.540229885	3.47193898496062
17668	35	-0.5	3.090909091	0.951447518176337
17668	45	0.5	3.346153846	4.31263058877494
17668	41	0.5	3.896551724	1.42747616135534
17668	52	-0.5	3.4	1.11076440794091
17668	62	-0.5	2.825581395	4.40388524608738
17668	53	0.5	3.15	1.7166570406107
17668	63	-0.5	3	1.13544179350424
17668	55	0.5	3.083333333	1.388087189418
17668	42	0.5	3.582417582	2.38839472775248
17668	39	-0.5	3.75	3.67188066238577
17668	43	0.5	3	3.10216890614038
17668	19	-0.5	3.315217391	1.1462247457589
17668	47	0.5	3.269230769	1.54633778113748
